AERONET Data Download (Version 3 Direct Sun)
AERONET Version 3
Version 3: AOD Level 1.5
The following data are cloud cleared and quality controls have been applied but these data may not have final calibration applied.  These data may change.
Contact: PI=Pawan_Gupta_and_Elena_Lind; PI Email=pawan.gupta@nasa.gov_and_elena.lind@nasa.gov
AERONET_Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,Day_of_Year(Fraction),AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_865nm,AOD_779nm,AOD_675nm,AOD_667nm,AOD_620nm,AOD_560nm,AOD_555nm,AOD_551nm,AOD_532nm,AOD_531nm,AOD_510nm,AOD_500nm,AOD_490nm,AOD_443nm,AOD_440nm,AOD_412nm,AOD_400nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),AOD_681nm,AOD_709nm,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,Triplet_Variability_1640,Triplet_Variability_1020,Triplet_Variability_870,Triplet_Variability_865,Triplet_Variability_779,Triplet_Variability_675,Triplet_Variability_667,Triplet_Variability_620,Triplet_Variability_560,Triplet_Variability_555,Triplet_Variability_551,Triplet_Variability_532,Triplet_Variability_531,Triplet_Variability_510,Triplet_Variability_500,Triplet_Variability_490,Triplet_Variability_443,Triplet_Variability_440,Triplet_Variability_412,Triplet_Variability_400,Triplet_Variability_380,Triplet_Variability_340,Triplet_Variability_Precipitable_Water(cm),Triplet_Variability_681,Triplet_Variability_709,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,440-675_Angstrom_Exponent[Polar],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),Solar_Zenith_Angle(Degrees),Optical_Air_Mass,Sensor_Temperature(Degrees_C),Ozone(Dobson),NO2(Dobson),Last_Date_Processed,Number_of_Wavelengths,Exact_Wavelengths_of_AOD(um)_1640nm,Exact_Wavelengths_of_AOD(um)_1020nm,Exact_Wavelengths_of_AOD(um)_870nm,Exact_Wavelengths_of_AOD(um)_865nm,Exact_Wavelengths_of_AOD(um)_779nm,Exact_Wavelengths_of_AOD(um)_675nm,Exact_Wavelengths_of_AOD(um)_667nm,Exact_Wavelengths_of_AOD(um)_620nm,Exact_Wavelengths_of_AOD(um)_560nm,Exact_Wavelengths_of_AOD(um)_555nm,Exact_Wavelengths_of_AOD(um)_551nm,Exact_Wavelengths_of_AOD(um)_532nm,Exact_Wavelengths_of_AOD(um)_531nm,Exact_Wavelengths_of_AOD(um)_510nm,Exact_Wavelengths_of_AOD(um)_500nm,Exact_Wavelengths_of_AOD(um)_490nm,Exact_Wavelengths_of_AOD(um)_443nm,Exact_Wavelengths_of_AOD(um)_440nm,Exact_Wavelengths_of_AOD(um)_412nm,Exact_Wavelengths_of_AOD(um)_400nm,Exact_Wavelengths_of_AOD(um)_380nm,Exact_Wavelengths_of_AOD(um)_340nm,Exact_Wavelengths_of_PW(um)_935nm,Exact_Wavelengths_of_AOD(um)_681nm,Exact_Wavelengths_of_AOD(um)_709nm,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty
GSFC,04:02:2025,21:26:32,35,35.893426,0.008828,0.017651,0.021416,-999.000000,-999.000000,0.029234,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.046531,-999.000000,-999.000000,0.056482,-999.000000,-999.000000,0.071550,0.082895,0.857055,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000429,0.000620,0.000564,-999.000000,-999.000000,0.000983,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001556,-999.000000,-999.000000,0.001948,-999.000000,-999.000000,0.001712,0.002004,0.006974,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.434476,1.573525,1.539507,1.402529,1.510144,-999.000000,lev15,1238,GSFC,38.992500,-76.839833,87.000000,79.200311,5.199186,12.100000,325.671678,0.460364,08:02:2025,9,1.639300,1.020000,0.869600,-999.,-999.,0.674600,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499200,-999.,-999.,0.439700,-999.,-999.,0.379700,0.340700,0.935900,-999.,-999.,-999.,-999.,-999.,-999.,-999.
GSFC,04:02:2025,21:31:50,35,35.897106,0.008739,0.017651,0.021080,-999.000000,-999.000000,0.028550,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.045232,-999.000000,-999.000000,0.054575,-999.000000,-999.000000,0.069521,0.081188,0.850879,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000262,0.000251,0.000182,-999.000000,-999.000000,0.000387,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000611,-999.000000,-999.000000,0.000990,-999.000000,-999.000000,0.001157,0.001773,0.012381,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.409422,1.572868,1.516370,1.380282,1.562401,-999.000000,lev15,1238,GSFC,38.992500,-76.839833,87.000000,80.080765,5.628221,12.000000,325.673036,0.460367,08:02:2025,9,1.639300,1.020000,0.869600,-999.,-999.,0.674600,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499200,-999.,-999.,0.439700,-999.,-999.,0.379700,0.340700,0.935900,-999.,-999.,-999.,-999.,-999.,-999.,-999.
GSFC,04:02:2025,21:36:15,35,35.900174,0.008821,0.017785,0.021070,-999.000000,-999.000000,0.028672,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.045242,-999.000000,-999.000000,0.054746,-999.000000,-999.000000,0.070208,0.081777,0.854437,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000669,0.000746,0.000731,-999.000000,-999.000000,0.000775,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000850,-999.000000,-999.000000,0.001104,-999.000000,-999.000000,0.001690,0.002355,0.005138,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.411842,1.608256,1.511736,1.381109,1.580175,-999.000000,lev15,1238,GSFC,38.992500,-76.839833,87.000000,80.819822,6.046256,11.900000,325.674167,0.460369,08:02:2025,9,1.639300,1.020000,0.869600,-999.,-999.,0.674600,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499200,-999.,-999.,0.439700,-999.,-999.,0.379700,0.340700,0.935900,-999.,-999.,-999.,-999.,-999.,-999.,-999.
GSFC,07:02:2025,13:00:53,38,38.542280,0.017994,0.028632,0.031863,-999.000000,-999.000000,0.037797,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.047573,-999.000000,-999.000000,0.053098,-999.000000,-999.000000,0.058655,0.061365,0.436956,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000469,0.000400,0.000250,-999.000000,-999.000000,0.000308,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001019,-999.000000,-999.000000,0.001603,-999.000000,-999.000000,0.001807,0.001408,0.003695,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.747454,0.763025,0.788680,0.723447,0.573588,-999.000000,lev15,1238,GSFC,38.992500,-76.839833,87.000000,81.205456,6.289550,9.000000,326.648977,0.462185,11:02:2025,9,1.639300,1.020000,0.869600,-999.,-999.,0.674600,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499200,-999.,-999.,0.439700,-999.,-999.,0.379700,0.340700,0.935900,-999.,-999.,-999.,-999.,-999.,-999.,-999.
GSFC,07:02:2025,13:04:36,38,38.544861,0.018923,0.029823,0.033004,-999.000000,-999.000000,0.039004,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.048377,-999.000000,-999.000000,0.053604,-999.000000,-999.000000,0.059176,0.062149,0.435411,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000555,0.000741,0.000225,-999.000000,-999.000000,0.000247,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000723,-999.000000,-999.000000,0.000265,-999.000000,-999.000000,0.000202,0.000254,0.005014,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.708951,0.734719,0.737874,0.689804,0.585215,-999.000000,lev15,1238,GSFC,38.992500,-76.839833,87.000000,80.573191,5.900123,9.200000,326.649929,0.462187,11:02:2025,9,1.639300,1.020000,0.869600,-999.,-999.,0.674600,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499200,-999.,-999.,0.439700,-999.,-999.,0.379700,0.340700,0.935900,-999.,-999.,-999.,-999.,-999.,-999.,-999.
GSFC,07:02:2025,13:07:27,38,38.546840,0.018998,0.030211,0.032993,-999.000000,-999.000000,0.038869,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.048240,-999.000000,-999.000000,0.054018,-999.000000,-999.000000,0.059992,0.063045,0.441229,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001120,0.001129,0.001045,-999.000000,-999.000000,0.001004,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000349,-999.000000,-999.000000,0.000640,-999.000000,-999.000000,0.000270,0.000219,0.006507,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.717424,0.794701,0.759565,0.685455,0.612094,-999.000000,lev15,1238,GSFC,38.992500,-76.839833,87.000000,80.090412,5.633309,9.300000,326.650659,0.462188,11:02:2025,9,1.639300,1.020000,0.869600,-999.,-999.,0.674600,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499200,-999.,-999.,0.439700,-999.,-999.,0.379700,0.340700,0.935900,-999.,-999.,-999.,-999.,-999.,-999.,-999.
GSFC,07:02:2025,13:09:28,38,38.548241,0.019758,0.030706,0.033643,-999.000000,-999.000000,0.039477,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.049259,-999.000000,-999.000000,0.054795,-999.000000,-999.000000,0.060017,0.062802,0.435875,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000808,0.000923,0.000541,-999.000000,-999.000000,0.000543,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000705,-999.000000,-999.000000,0.000615,-999.000000,-999.000000,0.000173,0.000343,0.016975,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.714264,0.719267,0.760460,0.688434,0.539609,-999.000000,lev15,1238,GSFC,38.992500,-76.839833,87.000000,79.749938,5.459036,9.400000,326.651176,0.462189,11:02:2025,9,1.639300,1.020000,0.869600,-999.,-999.,0.674600,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499200,-999.,-999.,0.439700,-999.,-999.,0.379700,0.340700,0.935900,-999.,-999.,-999.,-999.,-999.,-999.,-999.
GSFC,07:02:2025,13:12:27,38,38.550312,0.019670,0.030307,0.033446,-999.000000,-999.000000,0.039225,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.049090,-999.000000,-999.000000,0.054544,-999.000000,-999.000000,0.059931,0.062807,0.444397,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000562,0.000837,0.000510,-999.000000,-999.000000,0.000282,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000360,-999.000000,-999.000000,0.000430,-999.000000,-999.000000,0.000959,0.000398,0.013336,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.717498,0.726979,0.765676,0.693040,0.558062,-999.000000,lev15,1238,GSFC,38.992500,-76.839833,87.000000,79.248083,5.220793,9.300000,326.651941,0.462191,11:02:2025,9,1.639300,1.020000,0.869600,-999.,-999.,0.674600,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499200,-999.,-999.,0.439700,-999.,-999.,0.379700,0.340700,0.935900,-999.,-999.,-999.,-999.,-999.,-999.,-999.
GSFC,07:02:2025,13:14:27,38,38.551701,0.019774,0.030427,0.033358,-999.000000,-999.000000,0.039025,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.049167,-999.000000,-999.000000,0.054953,-999.000000,-999.000000,0.060626,0.063405,0.456729,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000281,0.000457,0.001024,-999.000000,-999.000000,0.001013,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000669,-999.000000,-999.000000,0.000869,-999.000000,-999.000000,0.000640,0.000533,0.005413,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.732333,0.763121,0.793816,0.701022,0.567033,-999.000000,lev15,1238,GSFC,38.992500,-76.839833,87.000000,78.912907,5.072857,9.400000,326.652453,0.462192,11:02:2025,9,1.639300,1.020000,0.869600,-999.,-999.,0.674600,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499200,-999.,-999.,0.439700,-999.,-999.,0.379700,0.340700,0.935900,-999.,-999.,-999.,-999.,-999.,-999.,-999.
GSFC,07:02:2025,14:04:28,38,38.586435,0.020997,0.031578,0.034827,-999.000000,-999.000000,0.041373,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.052445,-999.000000,-999.000000,0.058835,-999.000000,-999.000000,0.064317,0.069007,0.456217,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002301,0.001941,0.002210,-999.000000,-999.000000,0.001553,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001420,-999.000000,-999.000000,0.001235,-999.000000,-999.000000,0.000270,0.000978,0.006334,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.767346,0.742176,0.816303,0.739097,0.624146,-999.000000,lev15,1238,GSFC,38.992500,-76.839833,87.000000,70.941463,3.038401,10.800000,326.665268,0.462216,11:02:2025,9,1.639300,1.020000,0.869600,-999.,-999.,0.674600,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499200,-999.,-999.,0.439700,-999.,-999.,0.379700,0.340700,0.935900,-999.,-999.,-999.,-999.,-999.,-999.,-999.
GSFC,07:02:2025,14:07:27,38,38.588507,0.023794,0.034271,0.037752,-999.000000,-999.000000,0.044374,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.055644,-999.000000,-999.000000,0.062230,-999.000000,-999.000000,0.067719,0.072319,0.471244,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000484,0.001442,0.001418,-999.000000,-999.000000,0.001742,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000513,-999.000000,-999.000000,0.000642,-999.000000,-999.000000,0.002628,0.002130,0.016846,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.731037,0.714098,0.783141,0.700574,0.588314,-999.000000,lev15,1238,GSFC,38.992500,-76.839833,87.000000,70.495542,2.972711,10.700000,326.666032,0.462217,11:02:2025,9,1.639300,1.020000,0.869600,-999.,-999.,0.674600,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499200,-999.,-999.,0.439700,-999.,-999.,0.379700,0.340700,0.935900,-999.,-999.,-999.,-999.,-999.,-999.,-999.
GSFC,07:02:2025,14:21:16,38,38.598102,0.024001,0.034222,0.037316,-999.000000,-999.000000,0.044508,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.056755,-999.000000,-999.000000,0.063625,-999.000000,-999.000000,0.070585,0.075758,0.488719,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002486,0.002694,0.002856,-999.000000,-999.000000,0.003513,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003876,-999.000000,-999.000000,0.003829,-999.000000,-999.000000,0.002895,0.002778,0.016906,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.782220,0.794715,0.829866,0.757074,0.685577,-999.000000,lev15,1238,GSFC,38.992500,-76.839833,87.000000,68.481917,2.709916,10.800000,326.669573,0.462224,11:02:2025,9,1.639300,1.020000,0.869600,-999.,-999.,0.674600,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499200,-999.,-999.,0.439700,-999.,-999.,0.379700,0.340700,0.935900,-999.,-999.,-999.,-999.,-999.,-999.,-999.
GSFC,07:02:2025,14:31:51,38,38.605451,0.022473,0.032696,0.035983,-999.000000,-999.000000,0.043156,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.055457,-999.000000,-999.000000,0.062227,-999.000000,-999.000000,0.068347,0.073697,0.510695,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000526,0.000751,0.000564,-999.000000,-999.000000,0.000123,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000603,-999.000000,-999.000000,0.001474,-999.000000,-999.000000,0.000849,0.000955,0.010143,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.803997,0.760596,0.851024,0.780985,0.661790,-999.000000,lev15,1238,GSFC,38.992500,-76.839833,87.000000,67.000552,2.546081,10.600000,326.672284,0.462229,11:02:2025,9,1.639300,1.020000,0.869600,-999.,-999.,0.674600,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499200,-999.,-999.,0.439700,-999.,-999.,0.379700,0.340700,0.935900,-999.,-999.,-999.,-999.,-999.,-999.,-999.
GSFC,07:02:2025,14:33:51,38,38.606840,0.021186,0.031832,0.034820,-999.000000,-999.000000,0.042481,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.054495,-999.000000,-999.000000,0.062160,-999.000000,-999.000000,0.068274,0.073984,0.515402,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000440,0.000218,0.001180,-999.000000,-999.000000,0.000361,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000409,-999.000000,-999.000000,0.000572,-999.000000,-999.000000,0.000543,0.001619,0.007842,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.841579,0.819052,0.878059,0.807647,0.680189,-999.000000,lev15,1238,GSFC,38.992500,-76.839833,87.000000,66.726931,2.518124,10.600000,326.672797,0.462230,11:02:2025,9,1.639300,1.020000,0.869600,-999.,-999.,0.674600,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499200,-999.,-999.,0.439700,-999.,-999.,0.379700,0.340700,0.935900,-999.,-999.,-999.,-999.,-999.,-999.,-999.
GSFC,07:02:2025,14:44:07,38,38.613970,0.028527,0.038359,0.042704,-999.000000,-999.000000,0.048561,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.060082,-999.000000,-999.000000,0.066968,-999.000000,-999.000000,0.072796,0.077173,0.524620,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.008220,0.005896,0.005080,-999.000000,-999.000000,0.005012,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.005331,-999.000000,-999.000000,0.005609,-999.000000,-999.000000,0.005109,0.005161,0.019465,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.660186,0.698091,0.742941,0.617970,0.556772,-999.000000,lev15,1238,GSFC,38.992500,-76.839833,87.000000,65.355660,2.387506,10.800000,326.675427,0.462235,11:02:2025,9,1.639300,1.020000,0.869600,-999.,-999.,0.674600,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499200,-999.,-999.,0.439700,-999.,-999.,0.379700,0.340700,0.935900,-999.,-999.,-999.,-999.,-999.,-999.,-999.
GSFC,07:02:2025,15:02:28,38,38.626713,0.045047,0.054186,0.055781,-999.000000,-999.000000,0.062850,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.073562,-999.000000,-999.000000,0.080705,-999.000000,-999.000000,0.085810,0.091430,0.523893,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.016259,0.020368,0.011144,-999.000000,-999.000000,0.007224,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001687,-999.000000,-999.000000,0.000888,-999.000000,-999.000000,0.009004,0.006416,0.028724,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.533841,0.559088,0.573057,0.499275,0.485103,-999.000000,lev15,1238,GSFC,38.992500,-76.839833,87.000000,63.053295,2.198688,10.800000,326.680129,0.462243,11:02:2025,9,1.639300,1.020000,0.869600,-999.,-999.,0.674600,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499200,-999.,-999.,0.439700,-999.,-999.,0.379700,0.340700,0.935900,-999.,-999.,-999.,-999.,-999.,-999.,-999.
GSFC,07:02:2025,18:33:03,38,38.772951,0.023913,0.037617,0.041714,-999.000000,-999.000000,0.053118,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.072287,-999.000000,-999.000000,0.082579,-999.000000,-999.000000,0.093778,0.103179,0.626474,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000917,0.000368,0.000053,-999.000000,-999.000000,0.000810,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000919,-999.000000,-999.000000,0.000103,-999.000000,-999.000000,0.001079,0.002122,0.004725,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.002832,0.949074,1.029473,0.991582,0.872735,-999.000000,lev15,1238,GSFC,38.992500,-76.839833,87.000000,56.547793,1.810038,12.700000,326.734084,0.462344,11:02:2025,9,1.639300,1.020000,0.869600,-999.,-999.,0.674600,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499200,-999.,-999.,0.439700,-999.,-999.,0.379700,0.340700,0.935900,-999.,-999.,-999.,-999.,-999.,-999.,-999.
GSFC,07:02:2025,18:43:40,38,38.780324,0.024405,0.037619,0.042525,-999.000000,-999.000000,0.053445,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.072915,-999.000000,-999.000000,0.083384,-999.000000,-999.000000,0.094905,0.104109,0.630633,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000225,0.000998,0.001490,-999.000000,-999.000000,0.001760,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000875,-999.000000,-999.000000,0.002027,-999.000000,-999.000000,0.001741,0.002288,0.006875,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.991036,0.961198,1.037831,0.973322,0.870894,-999.000000,lev15,1238,GSFC,38.992500,-76.839833,87.000000,57.326988,1.848025,13.100000,326.736804,0.462349,11:02:2025,9,1.639300,1.020000,0.869600,-999.,-999.,0.674600,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499200,-999.,-999.,0.439700,-999.,-999.,0.379700,0.340700,0.935900,-999.,-999.,-999.,-999.,-999.,-999.,-999.
GSFC,07:02:2025,18:47:28,38,38.782963,0.024951,0.037465,0.042869,-999.000000,-999.000000,0.054463,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.073597,-999.000000,-999.000000,0.084677,-999.000000,-999.000000,0.095648,0.105319,0.635636,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000470,0.000159,0.000824,-999.000000,-999.000000,0.001034,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000696,-999.000000,-999.000000,0.000841,-999.000000,-999.000000,0.000919,0.001468,0.005406,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.995333,0.954512,1.025450,0.974526,0.853749,-999.000000,lev15,1238,GSFC,38.992500,-76.839833,87.000000,57.629150,1.863280,13.000000,326.737777,0.462351,11:02:2025,9,1.639300,1.020000,0.869600,-999.,-999.,0.674600,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499200,-999.,-999.,0.439700,-999.,-999.,0.379700,0.340700,0.935900,-999.,-999.,-999.,-999.,-999.,-999.,-999.
GSFC,07:02:2025,18:52:28,38,38.786435,0.025039,0.037459,0.042940,-999.000000,-999.000000,0.054972,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.074593,-999.000000,-999.000000,0.085829,-999.000000,-999.000000,0.097892,0.107889,0.646825,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000421,0.000411,0.000540,-999.000000,-999.000000,0.000458,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000462,-999.000000,-999.000000,0.000347,-999.000000,-999.000000,0.000151,0.000220,0.002992,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.012737,0.990928,1.035965,0.995534,0.896690,-999.000000,lev15,1238,GSFC,38.992500,-76.839833,87.000000,58.044913,1.884772,13.000000,326.739058,0.462353,11:02:2025,9,1.639300,1.020000,0.869600,-999.,-999.,0.674600,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499200,-999.,-999.,0.439700,-999.,-999.,0.379700,0.340700,0.935900,-999.,-999.,-999.,-999.,-999.,-999.,-999.
