AERONET Data Download (Version 3 Direct Sun)
AERONET Version 3
Version 3: AOD Level 1.5
The following data are cloud cleared and quality controls have been applied but these data may not have final calibration applied.  These data may change.
Contact: PI=Sen_Chiao; PI Email=sen.chiao@howard.edu
AERONET_Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,Day_of_Year(Fraction),AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_865nm,AOD_779nm,AOD_675nm,AOD_667nm,AOD_620nm,AOD_560nm,AOD_555nm,AOD_551nm,AOD_532nm,AOD_531nm,AOD_510nm,AOD_500nm,AOD_490nm,AOD_443nm,AOD_440nm,AOD_412nm,AOD_400nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),AOD_681nm,AOD_709nm,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,Triplet_Variability_1640,Triplet_Variability_1020,Triplet_Variability_870,Triplet_Variability_865,Triplet_Variability_779,Triplet_Variability_675,Triplet_Variability_667,Triplet_Variability_620,Triplet_Variability_560,Triplet_Variability_555,Triplet_Variability_551,Triplet_Variability_532,Triplet_Variability_531,Triplet_Variability_510,Triplet_Variability_500,Triplet_Variability_490,Triplet_Variability_443,Triplet_Variability_440,Triplet_Variability_412,Triplet_Variability_400,Triplet_Variability_380,Triplet_Variability_340,Triplet_Variability_Precipitable_Water(cm),Triplet_Variability_681,Triplet_Variability_709,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,440-675_Angstrom_Exponent[Polar],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),Solar_Zenith_Angle(Degrees),Optical_Air_Mass,Sensor_Temperature(Degrees_C),Ozone(Dobson),NO2(Dobson),Last_Date_Processed,Number_of_Wavelengths,Exact_Wavelengths_of_AOD(um)_1640nm,Exact_Wavelengths_of_AOD(um)_1020nm,Exact_Wavelengths_of_AOD(um)_870nm,Exact_Wavelengths_of_AOD(um)_865nm,Exact_Wavelengths_of_AOD(um)_779nm,Exact_Wavelengths_of_AOD(um)_675nm,Exact_Wavelengths_of_AOD(um)_667nm,Exact_Wavelengths_of_AOD(um)_620nm,Exact_Wavelengths_of_AOD(um)_560nm,Exact_Wavelengths_of_AOD(um)_555nm,Exact_Wavelengths_of_AOD(um)_551nm,Exact_Wavelengths_of_AOD(um)_532nm,Exact_Wavelengths_of_AOD(um)_531nm,Exact_Wavelengths_of_AOD(um)_510nm,Exact_Wavelengths_of_AOD(um)_500nm,Exact_Wavelengths_of_AOD(um)_490nm,Exact_Wavelengths_of_AOD(um)_443nm,Exact_Wavelengths_of_AOD(um)_440nm,Exact_Wavelengths_of_AOD(um)_412nm,Exact_Wavelengths_of_AOD(um)_400nm,Exact_Wavelengths_of_AOD(um)_380nm,Exact_Wavelengths_of_AOD(um)_340nm,Exact_Wavelengths_of_PW(um)_935nm,Exact_Wavelengths_of_AOD(um)_681nm,Exact_Wavelengths_of_AOD(um)_709nm,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty
Howard_Univ-IRB,09:03:2021,16:44:53,68,68.697836,0.012855,0.014815,0.020324,-999.000000,-999.000000,0.028057,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.045198,-999.000000,-999.000000,0.054600,-999.000000,-999.000000,0.062732,0.053429,0.653057,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000790,0.000633,0.000969,-999.000000,-999.000000,0.001323,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001792,-999.000000,-999.000000,0.000764,-999.000000,-999.000000,0.002293,0.003209,0.004802,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.464737,1.186117,1.558311,1.446557,-0.030320,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,43.818525,1.384433,13.500000,341.759720,0.442219,20:12:2024,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,09:03:2021,16:49:53,68,68.701308,0.017181,0.018287,0.023141,-999.000000,-999.000000,0.031583,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.048707,-999.000000,-999.000000,0.058099,-999.000000,-999.000000,0.066460,0.058304,0.672542,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001046,0.000728,0.001404,-999.000000,-999.000000,0.000772,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001584,-999.000000,-999.000000,0.001978,-999.000000,-999.000000,0.004357,0.005603,0.006725,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.359732,1.124892,1.424696,1.345845,0.060790,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,43.627385,1.380036,13.600000,341.761646,0.442217,20:12:2024,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,09:03:2021,16:54:53,68,68.704780,0.009729,0.011080,0.017209,-999.000000,-999.000000,0.024067,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.040260,-999.000000,-999.000000,0.048573,-999.000000,-999.000000,0.056680,0.047925,0.667882,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000690,0.000201,0.000771,-999.000000,-999.000000,0.001206,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001086,-999.000000,-999.000000,0.001004,-999.000000,-999.000000,0.000948,0.000933,0.008108,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.546213,1.239234,1.650498,1.539049,0.005541,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,43.466085,1.376360,13.600000,341.763572,0.442215,20:12:2024,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,09:03:2021,16:59:53,68,68.708252,0.010209,0.011777,0.016486,-999.000000,-999.000000,0.024598,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.040310,-999.000000,-999.000000,0.048451,-999.000000,-999.000000,0.056943,0.048488,0.653793,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000576,0.000232,0.000191,-999.000000,-999.000000,0.000264,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001366,-999.000000,-999.000000,0.002062,-999.000000,-999.000000,0.002690,0.003702,0.000997,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.591790,1.252358,1.591682,1.614271,0.060292,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,43.334968,1.373393,13.700000,341.765498,0.442213,20:12:2024,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,09:03:2021,17:04:53,68,68.711725,0.010814,0.012943,0.018632,-999.000000,-999.000000,0.026872,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.044094,-999.000000,-999.000000,0.053524,-999.000000,-999.000000,0.062441,0.054337,0.658615,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000803,0.001361,0.001186,-999.000000,-999.000000,0.001264,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001890,-999.000000,-999.000000,0.001448,-999.000000,-999.000000,0.001773,0.002199,0.001266,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.559983,1.259864,1.613759,1.557246,0.110335,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,43.234315,1.371130,13.800000,341.767425,0.442211,20:12:2024,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,09:03:2021,17:09:53,68,68.715197,0.010131,0.012012,0.017382,-999.000000,-999.000000,0.025167,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.041882,-999.000000,-999.000000,0.050448,-999.000000,-999.000000,0.058387,0.049502,0.663285,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000126,0.001247,0.002309,-999.000000,-999.000000,0.001239,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000785,-999.000000,-999.000000,0.001615,-999.000000,-999.000000,0.001431,0.002193,0.005483,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.581203,1.202973,1.634290,1.590140,-0.017616,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,43.164344,1.369563,13.800000,341.769351,0.442209,20:12:2024,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,09:03:2021,17:19:53,68,68.722141,0.025762,0.027078,0.032655,-999.000000,-999.000000,0.047408,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.070268,-999.000000,-999.000000,0.080327,-999.000000,-999.000000,0.085193,0.081784,0.687699,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003720,0.002485,0.003278,-999.000000,-999.000000,0.011680,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.026280,-999.000000,-999.000000,0.024398,-999.000000,-999.000000,0.014218,0.024542,0.057853,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.325430,0.693218,1.243598,1.380469,0.087043,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,43.116992,1.368506,14.100000,341.773203,0.442204,20:12:2024,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,09:03:2021,17:29:10,68,68.728588,0.012257,0.016758,0.021693,-999.000000,-999.000000,0.031295,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.053874,-999.000000,-999.000000,0.064795,-999.000000,-999.000000,0.077260,0.070421,0.676201,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001386,0.001190,0.001783,-999.000000,-999.000000,0.001577,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002994,-999.000000,-999.000000,0.002722,-999.000000,-999.000000,0.005391,0.005114,0.006723,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.633787,1.308256,1.716398,1.646467,0.368787,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,43.183748,1.369997,14.900000,341.776779,0.442201,20:12:2024,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,09:03:2021,17:38:45,68,68.735243,0.013072,0.017126,0.022079,-999.000000,-999.000000,0.031855,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.052695,-999.000000,-999.000000,0.064527,-999.000000,-999.000000,0.075937,0.069282,0.682192,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001818,0.002391,0.001550,-999.000000,-999.000000,0.001447,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002103,-999.000000,-999.000000,0.003396,-999.000000,-999.000000,0.003595,0.003919,0.007659,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.584210,1.323316,1.650883,1.572864,0.319376,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,43.363940,1.374047,15.100000,341.780471,0.442196,20:12:2024,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,09:03:2021,17:49:53,68,68.742975,0.021810,0.023330,0.028978,-999.000000,-999.000000,0.039223,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.060108,-999.000000,-999.000000,0.071430,-999.000000,-999.000000,0.084039,0.077668,0.681252,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.008408,0.006120,0.006712,-999.000000,-999.000000,0.006905,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.007333,-999.000000,-999.000000,0.007410,-999.000000,-999.000000,0.006931,0.006333,0.022249,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.333663,1.215971,1.401627,1.319678,0.365739,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,43.713291,1.382007,15.200000,341.784760,0.442192,20:12:2024,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,09:03:2021,17:54:53,68,68.746447,0.015299,0.018009,0.024284,-999.000000,-999.000000,0.035473,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.057588,-999.000000,-999.000000,0.070450,-999.000000,-999.000000,0.083354,0.078945,0.684437,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002259,0.002365,0.001636,-999.000000,-999.000000,0.002176,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001747,-999.000000,-999.000000,0.002425,-999.000000,-999.000000,0.002035,0.002438,0.002328,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.566734,1.339850,1.601838,1.559728,0.478515,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,43.918269,1.386744,15.200000,341.786686,0.442190,20:12:2024,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,09:03:2021,18:04:53,68,68.753391,0.020870,0.022911,0.028847,-999.000000,-999.000000,0.038614,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.060767,-999.000000,-999.000000,0.072372,-999.000000,-999.000000,0.085593,0.080127,0.696500,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001846,0.003065,0.001313,-999.000000,-999.000000,0.000838,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000721,-999.000000,-999.000000,0.001483,-999.000000,-999.000000,0.003622,0.004874,0.006029,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.367640,1.243104,1.472412,1.349358,0.434016,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,44.415439,1.398445,15.900000,341.790538,0.442185,20:12:2024,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,09:03:2021,18:10:09,68,68.757049,0.014928,0.017675,0.023501,-999.000000,-999.000000,0.033452,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.053996,-999.000000,-999.000000,0.065733,-999.000000,-999.000000,0.078049,0.073009,0.680223,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002649,0.002706,0.002498,-999.000000,-999.000000,0.002853,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003933,-999.000000,-999.000000,0.005182,-999.000000,-999.000000,0.003866,0.003908,0.010566,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.517128,1.335572,1.578087,1.503805,0.447178,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,44.722946,1.405834,16.300000,341.792567,0.442183,20:12:2024,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,09:03:2021,18:19:53,68,68.763808,0.027824,0.030046,0.036874,-999.000000,-999.000000,0.047604,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.069427,-999.000000,-999.000000,0.082463,-999.000000,-999.000000,0.096468,0.092620,0.690052,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.004321,0.002877,0.001731,-999.000000,-999.000000,0.000772,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001065,-999.000000,-999.000000,0.003843,-999.000000,-999.000000,0.004256,0.006422,0.003114,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.184275,1.193018,1.276425,1.145242,0.482943,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,45.371423,1.421810,16.300000,341.796317,0.442179,20:12:2024,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,09:03:2021,19:09:53,68,68.798530,0.044581,0.044613,0.052052,-999.000000,-999.000000,0.061760,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.084664,-999.000000,-999.000000,0.097413,-999.000000,-999.000000,0.111238,0.109556,0.719575,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.014726,0.009076,0.012024,-999.000000,-999.000000,0.011025,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.008807,-999.000000,-999.000000,0.010897,-999.000000,-999.000000,0.004311,0.004598,0.017652,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.929892,0.990469,1.060117,0.883010,0.479227,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,50.169854,1.558896,16.300000,341.815578,0.442158,20:12:2024,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,09:03:2021,19:19:53,68,68.805475,0.044871,0.045693,0.050514,-999.000000,-999.000000,0.059300,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.077830,-999.000000,-999.000000,0.090192,-999.000000,-999.000000,0.103112,0.099677,0.706801,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.006957,0.004689,0.006103,-999.000000,-999.000000,0.005412,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.004945,-999.000000,-999.000000,0.006091,-999.000000,-999.000000,0.007437,0.007935,0.013671,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.847802,1.020175,0.964623,0.783793,0.415364,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,51.384389,1.599740,16.700000,341.819430,0.442154,20:12:2024,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,09:03:2021,19:29:09,68,68.811910,0.041045,0.044062,0.047969,-999.000000,-999.000000,0.058834,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.082785,-999.000000,-999.000000,0.095445,-999.000000,-999.000000,0.113751,0.112042,0.717246,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003539,0.005558,0.002089,-999.000000,-999.000000,0.002634,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000987,-999.000000,-999.000000,0.000154,-999.000000,-999.000000,0.005923,0.005992,0.010417,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.021388,1.156350,1.129491,0.989266,0.652025,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,52.573871,1.642596,17.200000,341.823000,0.442150,20:12:2024,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,09:03:2021,19:54:53,68,68.829780,0.048576,0.050919,0.055368,-999.000000,-999.000000,0.065365,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.087400,-999.000000,-999.000000,0.098332,-999.000000,-999.000000,0.115397,0.114427,0.736308,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.008357,0.007653,0.008724,-999.000000,-999.000000,0.006381,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002620,-999.000000,-999.000000,0.002969,-999.000000,-999.000000,0.008763,0.008425,0.027001,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.855171,1.012316,0.954648,0.828070,0.614402,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,56.163851,1.792006,16.600000,341.832913,0.442139,20:12:2024,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,09:03:2021,20:38:41,68,68.860197,0.019984,0.027560,0.032250,-999.000000,-999.000000,0.044826,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.069979,-999.000000,-999.000000,0.084590,-999.000000,-999.000000,0.101112,0.105041,0.746528,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.009285,0.009711,0.007621,-999.000000,-999.000000,0.006973,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.006850,-999.000000,-999.000000,0.008381,-999.000000,-999.000000,0.008047,0.008325,0.017799,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.419762,1.335275,1.480734,1.400429,0.859764,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,63.054183,2.198754,16.900000,341.849786,0.442121,20:12:2024,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,09:03:2021,20:44:52,68,68.864491,0.027233,0.033977,0.039820,-999.000000,-999.000000,0.052716,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.078020,-999.000000,-999.000000,0.092293,-999.000000,-999.000000,0.110844,0.115272,0.756847,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003091,0.003080,0.003315,-999.000000,-999.000000,0.002294,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002118,-999.000000,-999.000000,0.002321,-999.000000,-999.000000,0.002514,0.002533,0.011526,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.238593,1.276149,1.305454,1.216390,0.882785,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,64.089864,2.279437,16.700000,341.852168,0.442118,20:12:2024,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
