AERONET Data Download (Version 3 Direct Sun)
AERONET Version 3
Version 3: AOD Level 1.5
The following data are cloud cleared and quality controls have been applied but these data may not have final calibration applied.  These data may change.
Contact: PI=Sen_Chiao; PI Email=sen.chiao@howard.edu
AERONET_Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,Day_of_Year(Fraction),AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_865nm,AOD_779nm,AOD_675nm,AOD_667nm,AOD_620nm,AOD_560nm,AOD_555nm,AOD_551nm,AOD_532nm,AOD_531nm,AOD_510nm,AOD_500nm,AOD_490nm,AOD_443nm,AOD_440nm,AOD_412nm,AOD_400nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),AOD_681nm,AOD_709nm,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,Triplet_Variability_1640,Triplet_Variability_1020,Triplet_Variability_870,Triplet_Variability_865,Triplet_Variability_779,Triplet_Variability_675,Triplet_Variability_667,Triplet_Variability_620,Triplet_Variability_560,Triplet_Variability_555,Triplet_Variability_551,Triplet_Variability_532,Triplet_Variability_531,Triplet_Variability_510,Triplet_Variability_500,Triplet_Variability_490,Triplet_Variability_443,Triplet_Variability_440,Triplet_Variability_412,Triplet_Variability_400,Triplet_Variability_380,Triplet_Variability_340,Triplet_Variability_Precipitable_Water(cm),Triplet_Variability_681,Triplet_Variability_709,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,440-675_Angstrom_Exponent[Polar],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),Solar_Zenith_Angle(Degrees),Optical_Air_Mass,Sensor_Temperature(Degrees_C),Ozone(Dobson),NO2(Dobson),Last_Date_Processed,Number_of_Wavelengths,Exact_Wavelengths_of_AOD(um)_1640nm,Exact_Wavelengths_of_AOD(um)_1020nm,Exact_Wavelengths_of_AOD(um)_870nm,Exact_Wavelengths_of_AOD(um)_865nm,Exact_Wavelengths_of_AOD(um)_779nm,Exact_Wavelengths_of_AOD(um)_675nm,Exact_Wavelengths_of_AOD(um)_667nm,Exact_Wavelengths_of_AOD(um)_620nm,Exact_Wavelengths_of_AOD(um)_560nm,Exact_Wavelengths_of_AOD(um)_555nm,Exact_Wavelengths_of_AOD(um)_551nm,Exact_Wavelengths_of_AOD(um)_532nm,Exact_Wavelengths_of_AOD(um)_531nm,Exact_Wavelengths_of_AOD(um)_510nm,Exact_Wavelengths_of_AOD(um)_500nm,Exact_Wavelengths_of_AOD(um)_490nm,Exact_Wavelengths_of_AOD(um)_443nm,Exact_Wavelengths_of_AOD(um)_440nm,Exact_Wavelengths_of_AOD(um)_412nm,Exact_Wavelengths_of_AOD(um)_400nm,Exact_Wavelengths_of_AOD(um)_380nm,Exact_Wavelengths_of_AOD(um)_340nm,Exact_Wavelengths_of_PW(um)_935nm,Exact_Wavelengths_of_AOD(um)_681nm,Exact_Wavelengths_of_AOD(um)_709nm,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty
Howard_Univ-IRB,07:02:2025,13:28:11,38,38.561238,0.018745,0.027933,0.031409,-999.000000,-999.000000,0.037353,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.046769,-999.000000,-999.000000,0.052320,-999.000000,-999.000000,0.055264,0.057605,0.445292,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000493,0.000750,0.000384,-999.000000,-999.000000,0.000390,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000364,-999.000000,-999.000000,0.000301,-999.000000,-999.000000,0.000915,0.001353,0.007436,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.744093,0.601342,0.778921,0.719289,0.373348,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,76.721147,4.279797,9.400000,326.078469,0.450726,11:02:2025,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,07:02:2025,13:30:12,38,38.562639,0.018754,0.027944,0.031363,-999.000000,-999.000000,0.037242,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.047314,-999.000000,-999.000000,0.053261,-999.000000,-999.000000,0.056627,0.058738,0.448311,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000259,0.000862,0.000226,-999.000000,-999.000000,0.000451,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000277,-999.000000,-999.000000,0.000633,-999.000000,-999.000000,0.001057,0.000870,0.006008,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.774287,0.647762,0.827346,0.743552,0.381769,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,76.391421,4.181563,9.500000,326.078982,0.450727,11:02:2025,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,07:02:2025,13:33:11,38,38.564711,0.018218,0.027269,0.030730,-999.000000,-999.000000,0.036714,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.046566,-999.000000,-999.000000,0.052220,-999.000000,-999.000000,0.054812,0.057146,0.447213,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000184,0.000305,0.000287,-999.000000,-999.000000,0.000212,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000692,-999.000000,-999.000000,0.000916,-999.000000,-999.000000,0.001107,0.000741,0.001638,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.775347,0.586510,0.815958,0.751263,0.348744,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,75.905993,4.044976,9.500000,326.079740,0.450728,11:02:2025,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,07:02:2025,13:38:11,38,38.568183,0.017836,0.026510,0.030271,-999.000000,-999.000000,0.036265,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.045799,-999.000000,-999.000000,0.051790,-999.000000,-999.000000,0.054657,0.056766,0.443825,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000760,0.000712,0.000166,-999.000000,-999.000000,0.001005,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001757,-999.000000,-999.000000,0.001720,-999.000000,-999.000000,0.001174,0.000520,0.003569,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.780628,0.636371,0.821146,0.748055,0.356508,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,75.098918,3.836895,9.500000,326.081012,0.450730,11:02:2025,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,07:02:2025,13:40:12,38,38.569583,0.018077,0.026944,0.030836,-999.000000,-999.000000,0.036630,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.046204,-999.000000,-999.000000,0.052080,-999.000000,-999.000000,0.054887,0.056852,0.443181,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000342,0.000085,0.000336,-999.000000,-999.000000,0.000644,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000369,-999.000000,-999.000000,0.000308,-999.000000,-999.000000,0.000454,0.000517,0.002241,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.763768,0.619822,0.811955,0.730969,0.341073,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,74.775772,3.759572,9.700000,326.081525,0.450731,11:02:2025,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,07:02:2025,13:52:06,38,38.577847,0.021397,0.030333,0.034533,-999.000000,-999.000000,0.040767,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.050803,-999.000000,-999.000000,0.057326,-999.000000,-999.000000,0.059843,0.061987,0.441222,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001183,0.000928,0.000895,-999.000000,-999.000000,0.001024,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001226,-999.000000,-999.000000,0.001306,-999.000000,-999.000000,0.001193,0.000941,0.003272,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.735623,0.588282,0.783621,0.697660,0.302708,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,72.898327,3.366762,9.800000,326.084551,0.450736,11:02:2025,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,07:02:2025,13:55:43,38,38.580359,0.020745,0.029544,0.034145,-999.000000,-999.000000,0.040243,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.050478,-999.000000,-999.000000,0.056829,-999.000000,-999.000000,0.059426,0.061431,0.439979,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000216,0.000592,0.000271,-999.000000,-999.000000,0.000499,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000955,-999.000000,-999.000000,0.000812,-999.000000,-999.000000,0.001493,0.001160,0.004385,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.742291,0.586492,0.795528,0.706876,0.302277,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,72.338189,3.265434,9.800000,326.085470,0.450738,11:02:2025,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,07:02:2025,13:58:12,38,38.582083,0.020146,0.029510,0.033509,-999.000000,-999.000000,0.039733,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.050061,-999.000000,-999.000000,0.055857,-999.000000,-999.000000,0.058546,0.060266,0.433425,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001215,0.000362,0.000872,-999.000000,-999.000000,0.001218,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001001,-999.000000,-999.000000,0.000421,-999.000000,-999.000000,0.001089,0.000825,0.003705,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.748221,0.563340,0.789599,0.725707,0.296107,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,71.956540,3.199947,9.900000,326.086102,0.450739,11:02:2025,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,07:02:2025,14:08:12,38,38.589028,0.023309,0.032048,0.035690,-999.000000,-999.000000,0.041583,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.051502,-999.000000,-999.000000,0.057842,-999.000000,-999.000000,0.060542,0.062782,0.428431,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001821,0.001852,0.000764,-999.000000,-999.000000,0.000741,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001088,-999.000000,-999.000000,0.000624,-999.000000,-999.000000,0.000209,0.000581,0.001606,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.702368,0.581408,0.759190,0.663297,0.317564,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,70.445203,2.965482,10.000000,326.088645,0.450743,11:02:2025,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,07:02:2025,14:20:54,38,38.597847,0.026123,0.034935,0.039118,-999.000000,-999.000000,0.045484,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.056716,-999.000000,-999.000000,0.062942,-999.000000,-999.000000,0.065303,0.066646,0.449243,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.004499,0.004033,0.005229,-999.000000,-999.000000,0.004987,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.007589,-999.000000,-999.000000,0.006529,-999.000000,-999.000000,0.005849,0.004483,0.022968,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.698334,0.506406,0.753274,0.672231,0.223365,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,68.588681,2.722607,10.300000,326.091875,0.450749,11:02:2025,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,07:02:2025,14:42:24,38,38.612778,0.024351,0.033726,0.037768,-999.000000,-999.000000,0.044571,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.056426,-999.000000,-999.000000,0.062833,-999.000000,-999.000000,0.065349,0.067172,0.450369,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000660,0.000964,0.000687,-999.000000,-999.000000,0.001667,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.004620,-999.000000,-999.000000,0.002911,-999.000000,-999.000000,0.003517,0.002066,0.020089,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.748095,0.527474,0.797784,0.726259,0.259510,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,65.623258,2.411821,10.500000,326.097342,0.450758,11:02:2025,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,07:02:2025,18:32:41,38,38.772697,0.025577,0.035772,0.040104,-999.000000,-999.000000,0.049050,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.064961,-999.000000,-999.000000,0.073804,-999.000000,-999.000000,0.080467,0.085047,0.612548,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000593,0.000303,0.000117,-999.000000,-999.000000,0.000579,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000527,-999.000000,-999.000000,0.000383,-999.000000,-999.000000,0.000560,0.000438,0.003644,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.895983,0.773798,0.949376,0.872260,0.552169,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,56.404562,1.803259,14.200000,326.155903,0.450858,11:02:2025,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,07:02:2025,18:42:34,38,38.779560,0.025974,0.036610,0.040905,-999.000000,-999.000000,0.050334,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.066673,-999.000000,-999.000000,0.076541,-999.000000,-999.000000,0.084112,0.088905,0.629157,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000112,0.000239,0.000351,-999.000000,-999.000000,0.000293,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000202,-999.000000,-999.000000,0.000418,-999.000000,-999.000000,0.000952,0.001423,0.004553,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.915715,0.840034,0.969748,0.883170,0.584210,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,57.118805,1.837688,14.400000,326.158416,0.450862,11:02:2025,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,07:02:2025,18:48:12,38,38.783472,0.026123,0.035668,0.041115,-999.000000,-999.000000,0.050390,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.067115,-999.000000,-999.000000,0.076850,-999.000000,-999.000000,0.084731,0.090217,0.635206,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000519,0.001691,0.001355,-999.000000,-999.000000,0.001224,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001579,-999.000000,-999.000000,0.001580,-999.000000,-999.000000,0.000933,0.000421,0.006971,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.917157,0.843122,0.978567,0.886329,0.624471,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,57.563239,1.859927,14.000000,326.159849,0.450865,11:02:2025,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,07:02:2025,18:53:12,38,38.786944,0.025852,0.036198,0.041606,-999.000000,-999.000000,0.051361,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.068674,-999.000000,-999.000000,0.079150,-999.000000,-999.000000,0.087796,0.094287,0.648482,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000318,0.000445,0.000349,-999.000000,-999.000000,0.000255,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001135,-999.000000,-999.000000,0.000596,-999.000000,-999.000000,0.000408,0.001544,0.003359,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.940616,0.888743,1.000805,0.906122,0.680433,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,57.979763,1.881365,13.800000,326.161120,0.450867,11:02:2025,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,07:02:2025,18:58:12,38,38.790417,0.026060,0.035490,0.040811,-999.000000,-999.000000,0.050327,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.067050,-999.000000,-999.000000,0.076879,-999.000000,-999.000000,0.084397,0.090027,0.631898,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001469,0.001283,0.000932,-999.000000,-999.000000,0.001473,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002440,-999.000000,-999.000000,0.002429,-999.000000,-999.000000,0.002390,0.002856,0.019165,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.927299,0.831852,0.981870,0.897654,0.613765,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,58.416550,1.904490,13.700000,326.162392,0.450869,11:02:2025,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,07:02:2025,19:03:12,38,38.793889,0.025379,0.035420,0.040161,-999.000000,-999.000000,0.049370,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.065720,-999.000000,-999.000000,0.075082,-999.000000,-999.000000,0.083287,0.088868,0.625058,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001276,0.001717,0.000641,-999.000000,-999.000000,0.000940,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001082,-999.000000,-999.000000,0.001683,-999.000000,-999.000000,0.002341,0.002813,0.012647,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.917714,0.857669,0.972841,0.890620,0.656807,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,58.873133,1.929396,13.800000,326.163663,0.450871,11:02:2025,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,07:02:2025,19:08:12,38,38.797361,0.025312,0.035126,0.040143,-999.000000,-999.000000,0.049686,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.065434,-999.000000,-999.000000,0.074779,-999.000000,-999.000000,0.081735,0.087207,0.619442,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000827,0.000921,0.000201,-999.000000,-999.000000,0.000411,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001115,-999.000000,-999.000000,0.000758,-999.000000,-999.000000,0.001874,0.002655,0.009860,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.908342,0.803987,0.946478,0.882664,0.597069,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,59.349036,1.956190,14.100000,326.164935,0.450873,11:02:2025,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,07:02:2025,19:13:12,38,38.800833,0.025426,0.035005,0.040220,-999.000000,-999.000000,0.049017,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.064646,-999.000000,-999.000000,0.073790,-999.000000,-999.000000,0.080236,0.085627,0.608871,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000165,0.000250,0.000168,-999.000000,-999.000000,0.000278,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000588,-999.000000,-999.000000,0.000845,-999.000000,-999.000000,0.000957,0.000604,0.009450,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.889118,0.780451,0.947835,0.858276,0.576918,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,59.843777,1.984987,14.100000,326.166206,0.450876,11:02:2025,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,07:02:2025,19:18:12,38,38.804306,0.025884,0.035658,0.040982,-999.000000,-999.000000,0.049841,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.065302,-999.000000,-999.000000,0.074220,-999.000000,-999.000000,0.081394,0.086512,0.614571,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000192,0.000489,0.000246,-999.000000,-999.000000,0.000293,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000268,-999.000000,-999.000000,0.000756,-999.000000,-999.000000,0.000528,0.000717,0.008140,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.870158,0.796848,0.923138,0.842413,0.596361,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,60.356874,2.015918,14.000000,326.167478,0.450878,11:02:2025,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
