AERONET_Site,DateTime,Day_of_Year,Day_of_Year(Fraction),AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_675nm,AOD_500nm,AOD_440nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),Triplet_Variability_1640,Triplet_Variability_1020,Triplet_Variability_870,Triplet_Variability_675,Triplet_Variability_500,Triplet_Variability_440,Triplet_Variability_380,Triplet_Variability_340,Triplet_Variability_Precipitable_Water(cm),440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),Solar_Zenith_Angle(Degrees),Optical_Air_Mass,Sensor_Temperature(Degrees_C),Ozone(Dobson),NO2(Dobson),Last_Date_Processed,Number_of_Wavelengths,Exact_Wavelengths_of_AOD(um)_1640nm,Exact_Wavelengths_of_AOD(um)_1020nm,Exact_Wavelengths_of_AOD(um)_870nm,Exact_Wavelengths_of_AOD(um)_675nm,Exact_Wavelengths_of_AOD(um)_500nm,Exact_Wavelengths_of_AOD(um)_440nm,Exact_Wavelengths_of_AOD(um)_380nm,Exact_Wavelengths_of_AOD(um)_340nm,Exact_Wavelengths_of_PW(um)_935nm
SERC,2021-07-06 21:20:32,187,187.889259,0.037634,0.111028,0.164186,0.301385,0.560984,0.698497,0.858801,0.959951,3.510283,0.000475,0.000814,0.000929,0.002121,0.004375,0.004961,0.006169,0.00663,0.026801,2.128863,1.544043,1.985916,2.221486,1.256051,lev15,875,SERC,38.888901,-76.555795,36.5,54.904538,1.735827,35.5,325.788232,0.262218,18:06:2023,9,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,0.3405,0.9371
SERC,2021-07-06 21:30:16,187,187.896019,0.035856,0.107544,0.159445,0.293487,0.548636,0.68308,0.84221,0.941797,3.37275,0.000334,0.000425,0.00081,0.001627,0.003422,0.003557,0.005213,0.006307,0.00639,2.139921,1.554189,1.996592,2.234289,1.269037,lev15,875,SERC,38.888901,-76.555795,36.5,56.79469,1.821869,35.4,325.785716,0.262213,18:06:2023,9,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,0.3405,0.9371
SERC,2021-07-06 21:39:39,187,187.902535,0.036187,0.106779,0.157757,0.289714,0.54117,0.674488,0.832124,0.932488,3.448716,0.000247,0.000747,0.000873,0.00129,0.001402,0.001739,0.00253,0.002017,0.038211,2.1367,1.560165,1.996699,2.228826,1.279403,lev15,875,SERC,38.888901,-76.555795,36.5,58.613906,1.915162,35.2,325.783289,0.262208,18:06:2023,9,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,0.3405,0.9371
SERC,2021-07-06 21:49:18,187,187.909236,0.035113,0.104251,0.154177,0.283617,0.530008,0.660714,0.814587,0.913146,3.34935,0.000267,0.000457,0.000705,0.001884,0.002727,0.003081,0.003755,0.004138,0.009078,2.139909,1.558442,1.998182,2.232591,1.277947,lev15,875,SERC,38.888901,-76.555795,36.5,60.48067,2.023549,35.0,325.780794,0.262203,18:06:2023,9,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,0.3405,0.9371
SERC,2021-07-06 21:58:39,187,187.915729,0.035719,0.105598,0.155728,0.285984,0.534617,0.666121,0.82225,0.922219,3.350061,3e-05,0.000921,0.001065,0.001915,0.003055,0.003704,0.003753,0.00327,0.018361,2.137699,1.561101,1.998069,2.230237,1.284842,lev15,875,SERC,38.888901,-76.555795,36.5,62.284352,2.142806,35.1,325.778377,0.262198,18:06:2023,9,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,0.3405,0.9371
SERC,2021-07-06 22:08:17,187,187.922419,0.036544,0.107358,0.158363,0.290708,0.543473,0.677058,0.836032,0.939129,3.421891,0.00012,0.000147,0.000368,0.001358,0.003121,0.003561,0.00427,0.00463,0.01303,2.137103,1.561836,1.997908,2.229632,1.291983,lev15,875,SERC,38.888901,-76.555795,36.5,64.136441,2.283222,34.7,325.775886,0.262193,18:06:2023,9,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,0.3405,0.9371
SERC,2021-07-06 22:11:14,187,187.924468,0.036939,0.107887,0.159153,0.292016,0.545234,0.679449,0.837476,0.940544,3.410867,0.000506,0.001228,0.001734,0.002804,0.004527,0.005371,0.003754,0.003219,0.026203,2.134592,1.55623,1.99532,2.226448,1.283833,lev15,875,SERC,38.888901,-76.555795,36.5,64.702171,2.330332,34.6,325.775123,0.262191,18:06:2023,9,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,0.3405,0.9371
SERC,2021-07-06 22:15:16,187,187.927269,0.036574,0.107019,0.158069,0.29005,0.541382,0.67457,0.830404,0.93234,3.360191,0.000737,0.001874,0.00254,0.004405,0.007471,0.009241,0.011541,0.013104,0.066362,2.133981,1.551119,1.994254,2.225962,1.277601,lev15,875,SERC,38.888901,-76.555795,36.5,65.474475,2.398235,34.4,325.77408,0.262189,18:06:2023,9,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,0.3405,0.9371
SERC,2021-07-06 22:21:13,187,187.9314,0.036897,0.108266,0.16015,0.294239,0.549921,0.684902,0.845363,0.950665,3.331308,0.000444,0.001212,0.001709,0.00309,0.00515,0.006373,0.005761,0.004434,0.008817,2.137436,1.559297,1.996668,2.230611,1.294405,lev15,875,SERC,38.888901,-76.555795,36.5,66.611137,2.506492,34.2,325.772542,0.262186,18:06:2023,9,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,0.3405,0.9371
SERC,2021-07-06 22:25:44,187,187.934537,0.036496,0.106477,0.157193,0.288603,0.539289,0.672371,0.829712,0.93397,3.352877,0.000265,0.000286,0.000631,0.001342,0.002142,0.002762,0.002588,0.002723,0.013092,2.137357,1.562258,1.998259,2.229037,1.297117,lev15,875,SERC,38.888901,-76.555795,36.5,67.471735,2.595834,34.1,325.771374,0.262184,18:06:2023,9,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,0.3405,0.9371
SERC,2021-07-06 22:31:13,187,187.938345,0.037096,0.107222,0.158042,0.289666,0.541534,0.674812,0.833687,0.940393,3.396609,0.000272,0.000207,0.000655,0.001027,0.002151,0.002576,0.003555,0.002871,0.043449,2.135338,1.564623,1.998433,2.22691,1.309551,lev15,875,SERC,38.888901,-76.555795,36.5,68.513734,2.713685,34.1,325.769956,0.262181,18:06:2023,9,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,0.3405,0.9371
SERC,2021-07-06 22:34:39,187,187.940729,0.037045,0.107799,0.159086,0.291465,0.544643,0.678297,0.838371,0.9473,3.399358,0.000141,0.000745,0.001142,0.002072,0.004165,0.004366,0.006081,0.005776,0.008328,2.133368,1.564242,1.996151,2.225347,1.317778,lev15,875,SERC,38.888901,-76.555795,36.5,69.164528,2.793306,34.1,325.769069,0.262179,18:06:2023,9,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,0.3405,0.9371
SERC,2021-07-06 22:41:13,187,187.945289,0.03681,0.107269,0.158376,0.290535,0.542637,0.676019,0.835289,0.944045,3.351329,0.000295,0.000886,0.001294,0.002397,0.004445,0.004823,0.006351,0.005729,0.018594,2.134557,1.56423,1.995538,2.22668,1.31738,lev15,875,SERC,38.888901,-76.555795,36.5,70.405504,2.959808,34.0,325.767371,0.262175,18:06:2023,9,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,0.3405,0.9371
SERC,2021-07-06 22:43:13,187,187.946678,0.036766,0.107745,0.158726,0.291054,0.543174,0.676783,0.834596,0.943598,3.332031,0.000362,0.001269,0.001556,0.003151,0.005411,0.006674,0.007491,0.007248,0.050816,2.13277,1.557506,1.993813,2.224464,1.310724,lev15,875,SERC,38.888901,-76.555795,36.5,70.782453,3.014629,34.1,325.766854,0.262174,18:06:2023,9,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,0.3405,0.9371
SERC,2021-07-06 22:52:32,187,187.953148,0.035922,0.104354,0.153151,0.280489,0.524667,0.654354,0.808476,0.918448,3.283241,7.6e-05,0.001112,0.001435,0.002664,0.003916,0.004902,0.003782,0.002859,0.026509,2.136239,1.567972,2.001485,2.226592,1.336301,lev15,875,SERC,38.888901,-76.555795,36.5,72.531974,3.299766,33.8,325.764445,0.262169,18:06:2023,9,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,0.3405,0.9371
SERC,2021-07-06 23:02:20,187,187.959954,0.03634,0.105637,0.154778,0.282924,0.52723,0.656407,0.81022,0.929671,3.317346,0.000226,0.000481,0.000949,0.001562,0.002403,0.003183,0.002652,0.004898,0.010752,2.125205,1.558155,1.988638,2.21622,1.369543,lev15,875,SERC,38.888901,-76.555795,36.5,74.359368,3.664512,33.5,325.761911,0.262164,18:06:2023,9,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,0.3405,0.9371
SERC,2021-07-06 23:04:18,187,187.961319,0.03667,0.106123,0.155341,0.283706,0.528318,0.65737,0.811314,0.932473,3.329114,0.000233,0.000342,0.000273,0.00081,0.001373,0.001749,0.002788,0.013711,0.028665,2.122171,1.555598,1.98572,2.213387,1.375256,lev15,875,SERC,38.888901,-76.555795,36.5,74.724372,3.747565,33.4,325.761403,0.262163,18:06:2023,9,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,0.3405,0.9371
SERC,2021-07-06 23:06:17,187,187.962697,0.03698,0.107018,0.156805,0.28612,0.53225,0.661641,0.817192,0.940016,3.338996,0.000288,0.000874,0.00114,0.001957,0.00237,0.002998,0.001663,0.003527,0.033721,2.118092,1.554983,1.981247,2.20983,1.381403,lev15,875,SERC,38.888901,-76.555795,36.5,75.091857,3.835171,33.4,325.76089,0.262162,18:06:2023,9,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,0.3405,0.9371
SERC,2021-07-06 23:08:15,187,187.964063,0.036944,0.106796,0.156312,0.284965,0.530033,0.659202,0.813576,0.94061,3.346101,0.000474,0.000512,0.000618,0.001292,0.001578,0.00238,0.001449,0.00385,0.02375,2.117212,1.55397,1.981853,2.208011,1.397254,lev15,875,SERC,38.888901,-76.555795,36.5,75.455634,3.926113,33.3,325.760381,0.262161,18:06:2023,9,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,0.3405,0.9371
SERC,2021-07-06 23:10:15,187,187.965451,0.036834,0.106575,0.155922,0.284315,0.529212,0.658136,0.812826,0.948252,3.310972,0.000359,0.000425,0.000445,0.000601,0.000605,0.000734,0.000649,0.003971,0.052605,2.118698,1.556292,1.983567,2.209746,1.433674,lev15,875,SERC,38.888901,-76.555795,36.5,75.824928,4.023043,33.2,325.759864,0.26216,18:06:2023,9,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,0.3405,0.9371
SERC,2021-07-06 23:19:51,187,187.972118,0.03644,0.10694,0.156766,0.286636,0.534012,0.664178,0.821545,,3.249313,8.7e-05,0.000383,0.00055,0.000892,0.001044,0.001171,0.001343,,0.018641,2.12401,1.562327,1.98604,2.216233,1.472038,lev15,875,SERC,38.888901,-76.555795,36.5,77.587961,4.561742,32.9,325.757382,0.262155,18:06:2023,8,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,,0.9371
SERC,2021-07-06 23:25:00,187,187.975694,0.036503,0.106911,0.156762,0.285946,0.531913,0.660975,0.819527,,3.262409,0.000451,0.00109,0.001704,0.002308,0.003166,0.003686,0.003158,,0.024358,2.117193,1.567884,1.980456,2.209194,1.488486,lev15,875,SERC,38.888901,-76.555795,36.5,78.526758,4.912449,32.6,325.75605,0.262152,18:06:2023,8,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,,0.9371
SERC,2021-07-06 23:30:49,187,187.979734,0.036217,0.105882,0.155067,0.282587,0.525704,0.653418,0.814002,,3.258893,0.000163,0.000495,0.000774,0.001285,0.003074,0.003451,0.006321,,0.03033,2.116345,1.586208,1.981118,2.207674,1.521264,lev15,875,SERC,38.888901,-76.555795,36.5,79.580663,5.376304,32.4,325.754546,0.262149,18:06:2023,8,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,,0.9371
SERC,2021-07-06 23:35:41,187,187.983113,0.037056,0.108937,0.159751,0.290904,0.540378,0.670902,,,3.258712,0.000182,0.000994,0.001231,0.002444,0.003856,0.005356,,,0.045159,2.111535,1.651608,1.97523,2.203612,,lev15,875,SERC,38.888901,-76.555795,36.5,80.456795,5.833543,32.2,325.753288,0.262146,18:06:2023,7,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,,,0.9371
SERC,2021-07-06 23:39:48,187,187.985972,0.037379,0.110642,0.162322,0.296018,0.549691,0.681814,,,3.239883,0.000508,0.002076,0.002945,0.005613,0.009195,0.012089,,,0.010841,2.111825,1.64432,1.972529,2.205556,,lev15,875,SERC,38.888901,-76.555795,36.5,81.193564,6.281761,32.1,325.752224,0.262144,18:06:2023,7,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,,,0.9371
SERC,2021-07-07 10:39:36,188,188.444167,0.08381,0.150546,0.199196,0.327028,0.572218,0.701989,,,3.496535,0.001675,0.001121,0.001289,0.001473,0.001986,0.001833,,,0.059564,1.856905,1.560328,1.801801,1.910222,,lev15,875,SERC,38.888901,-76.555795,36.5,81.746885,6.665326,24.7,325.581628,0.261793,10:05:2024,7,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,,,0.9371
SERC,2021-07-07 10:43:08,188,188.44662,0.081619,0.149043,0.197483,0.325969,0.571435,0.701662,,,3.501877,0.008176,0.00797,0.006887,0.006004,0.00522,0.005376,,,0.012464,1.86831,1.567226,1.80826,1.923197,,lev15,875,SERC,38.888901,-76.555795,36.5,81.117581,6.232437,24.9,325.580714,0.261791,10:05:2024,7,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,,,0.9371
SERC,2021-07-07 10:46:23,188,188.448877,0.074784,0.143794,0.193891,0.324257,0.57271,0.703505,,,3.539739,0.006351,0.005795,0.006423,0.006861,0.008492,0.008804,,,0.106554,1.899138,1.570243,1.827859,1.960144,,lev15,875,SERC,38.888901,-76.555795,36.5,80.535961,5.878664,25.0,325.579874,0.261789,10:05:2024,7,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,,,0.9371
SERC,2021-07-07 10:48:20,188,188.450231,0.068369,0.139373,0.189356,0.32166,0.572212,0.704609,,,3.539884,0.011214,0.009762,0.008249,0.006047,0.003321,0.003251,,,0.008809,1.935024,1.588856,1.850604,2.00097,,lev15,875,SERC,38.888901,-76.555795,36.5,80.185777,5.68411,25.2,325.57937,0.261788,10:05:2024,7,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,,,0.9371
SERC,2021-07-07 10:51:23,188,188.45235,0.073257,0.143681,0.194353,0.326726,0.57815,0.710515,0.872383,,3.575312,0.00418,0.003287,0.003092,0.002076,0.000871,0.000886,0.004531,,0.056082,1.909802,1.492315,1.833442,1.972788,1.42083,lev15,875,SERC,38.888901,-76.555795,36.5,79.636313,5.403227,25.2,325.578581,0.261787,10:05:2024,8,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,,0.9371
SERC,2021-07-07 10:53:21,188,188.453715,0.061529,0.13268,0.182203,0.313525,0.56272,0.695065,0.852152,,3.546498,0.01017,0.010113,0.00935,0.008723,0.008212,0.009194,0.009408,,0.021553,1.970992,1.504946,1.878919,2.040153,1.410589,lev15,875,SERC,38.888901,-76.555795,36.5,79.280928,5.235753,25.3,325.578073,0.261785,10:05:2024,8,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,,0.9371
SERC,2021-07-07 10:56:23,188,188.455822,0.054298,0.125023,0.174845,0.305655,0.553555,0.684352,0.839635,,3.552162,0.001132,0.000502,0.000396,0.00015,0.001519,0.002037,0.001989,,0.031987,2.008579,1.510828,1.903257,2.084669,1.415686,lev15,875,SERC,38.888901,-76.555795,36.5,78.73119,4.99609,25.4,325.577289,0.261784,10:05:2024,8,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,,0.9371
SERC,2021-07-07 10:58:21,188,188.457188,0.053193,0.123702,0.172967,0.302767,0.549008,0.679201,0.83234,,3.550487,0.00315,0.002898,0.002951,0.003122,0.003211,0.003356,0.004736,,0.014771,2.013242,1.508981,1.907728,2.089277,1.407573,lev15,875,SERC,38.888901,-76.555795,36.5,78.373761,4.851659,25.5,325.57678,0.261783,10:05:2024,8,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,,0.9371
SERC,2021-07-07 11:01:23,188,188.459294,0.045371,0.115768,0.165357,0.29439,0.539793,0.669373,0.821146,,3.54627,0.001256,0.001658,0.001221,0.000882,0.000682,0.000763,0.00139,,0.028607,2.057665,1.521196,1.940253,2.139747,1.414751,lev15,875,SERC,38.888901,-76.555795,36.5,77.820979,4.644025,25.5,325.575996,0.261781,10:05:2024,8,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,,0.9371
SERC,2021-07-07 11:05:01,188,188.461817,0.04133,0.111895,0.161382,0.29046,0.535363,0.664402,0.815095,,3.547823,0.001022,0.000831,0.000701,0.000888,0.000853,0.001553,0.000785,,0.028818,2.082016,1.52421,1.954837,2.168573,1.415151,lev15,875,SERC,38.888901,-76.555795,36.5,77.156555,4.416891,25.6,325.575056,0.261779,10:05:2024,8,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,,0.9371
SERC,2021-07-07 11:11:23,188,188.466238,0.038153,0.109077,0.159051,0.288727,0.534545,0.663919,0.814043,0.953096,3.551447,0.000492,0.000541,0.000449,0.000771,0.001293,0.001991,0.001804,0.007249,0.01863,2.102007,1.524995,1.967588,2.191916,1.417561,lev15,875,SERC,38.888901,-76.555795,36.5,75.986566,4.067017,25.7,325.57341,0.261776,10:05:2024,9,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,0.3405,0.9371
SERC,2021-07-07 11:13:53,188,188.467975,0.038021,0.108425,0.158397,0.288239,0.533866,0.663098,0.813285,0.949672,3.551813,0.000543,5.8e-05,0.000507,0.000305,0.000793,0.001119,0.000675,0.005259,0.029573,2.105998,1.526237,1.968711,2.19698,1.408863,lev15,875,SERC,38.888901,-76.555795,36.5,75.52525,3.94402,25.8,325.572764,0.261775,10:05:2024,9,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,0.3405,0.9371
SERC,2021-07-07 11:23:24,188,188.474583,0.038116,0.108751,0.158736,0.288735,0.535316,0.665014,0.815357,0.935022,3.574309,0.000188,0.00051,0.000339,0.000887,0.001421,0.00194,0.002903,0.005952,0.038667,2.107362,1.525602,1.971544,2.198078,1.34007,lev15,875,SERC,38.888901,-76.555795,36.5,73.760054,3.536038,26.3,325.570303,0.261769,10:05:2024,9,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,0.3405,0.9371
SERC,2021-07-07 11:25:21,188,188.475937,0.038297,0.109532,0.159973,0.290558,0.538956,0.669162,0.820616,0.937898,3.592295,0.000425,0.000558,0.000834,0.001331,0.001579,0.00215,0.002275,0.003016,0.035084,2.105643,1.524385,1.971669,2.196391,1.328422,lev15,875,SERC,38.888901,-76.555795,36.5,73.396666,3.462555,26.4,325.569799,0.261768,10:05:2024,9,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,0.3405,0.9371
SERC,2021-07-07 11:27:59,188,188.477766,0.038355,0.109961,0.160031,0.290959,0.53933,0.670171,0.820939,0.935938,3.592278,0.000415,7.8e-05,0.000766,0.001577,0.002153,0.001876,0.003555,0.00202,0.010844,2.106687,1.523185,1.971523,2.196902,1.314628,lev15,875,SERC,38.888901,-76.555795,36.5,72.905069,3.368022,26.5,325.569118,0.261767,10:05:2024,9,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,0.3405,0.9371
SERC,2021-07-07 11:31:23,188,188.480127,0.037806,0.108427,0.158644,0.288909,0.536049,0.66626,0.817066,0.929783,3.582525,0.000389,0.000178,0.000568,0.000853,0.000691,0.001345,0.001312,0.003074,0.024952,2.110818,1.528215,1.974442,2.201583,1.312243,lev15,875,SERC,38.888901,-76.555795,36.5,72.268918,3.253342,26.5,325.568239,0.261765,10:05:2024,9,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,0.3405,0.9371
SERC,2021-07-07 11:33:52,188,188.481852,0.037677,0.108626,0.158757,0.289287,0.537038,0.66753,0.818873,0.928801,3.592103,0.000266,0.000548,0.00075,0.000742,0.001132,0.001091,0.000615,0.003896,0.02673,2.112606,1.529561,1.975905,2.203621,1.301312,lev15,875,SERC,38.888901,-76.555795,36.5,71.80329,3.174415,26.7,325.567597,0.261764,10:05:2024,9,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,0.3405,0.9371
SERC,2021-07-07 11:36:23,188,188.4836,0.037809,0.109013,0.159502,0.29041,0.539341,0.670304,0.822663,0.933507,3.607713,0.000217,0.000557,0.000774,0.001289,0.001798,0.002489,0.002141,0.0012,0.031701,2.1121,1.530825,1.976668,2.202955,1.304854,lev15,875,SERC,38.888901,-76.555795,36.5,71.330586,3.098272,26.8,325.566946,0.261763,10:05:2024,9,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,0.3405,0.9371
SERC,2021-07-07 11:40:34,188,188.486505,0.037864,0.109524,0.160271,0.291914,0.541556,0.673645,0.825723,0.934797,3.618124,0.000204,0.000854,0.000423,0.000184,0.000659,0.000595,0.00105,0.003901,0.016375,2.111674,1.529293,1.97568,2.201601,1.291038,lev15,875,SERC,38.888901,-76.555795,36.5,70.54309,2.979572,26.8,325.565865,0.26176,10:05:2024,9,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,0.3405,0.9371
SERC,2021-07-07 11:49:45,188,188.492882,0.037695,0.10817,0.158232,0.289052,0.538257,0.66944,0.822293,0.929945,3.624784,0.000311,0.000653,0.000185,0.000654,0.000803,0.001568,0.000582,4.5e-05,0.022487,2.121933,1.536492,1.984792,2.213734,1.295706,lev15,875,SERC,38.888901,-76.555795,36.5,68.807254,2.748988,27.4,325.56349,0.261755,10:05:2024,9,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,0.3405,0.9371
SERC,2021-07-07 11:59:18,188,188.499514,0.037949,0.108205,0.158357,0.289254,0.538642,0.670336,0.823894,0.930892,3.681612,0.000221,0.000231,0.000324,0.000558,0.000638,0.000277,0.000547,0.002239,0.023092,2.122529,1.540954,1.986034,2.213606,1.294728,lev15,875,SERC,38.888901,-76.555795,36.5,66.992294,2.545227,27.8,325.561021,0.26175,10:05:2024,9,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,0.3405,0.9371
SERC,2021-07-07 12:01:16,188,188.50088,0.038093,0.108453,0.158659,0.289219,0.53867,0.670921,0.82426,0.93134,3.686192,0.000339,0.000231,0.000336,0.000545,0.000909,0.000676,0.001345,0.002318,0.020704,2.121057,1.542302,1.988059,2.210362,1.293122,lev15,875,SERC,38.888901,-76.555795,36.5,66.61739,2.507118,27.9,325.560512,0.261749,10:05:2024,9,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,0.3405,0.9371
SERC,2021-07-07 12:06:23,188,188.504433,0.038507,0.10968,0.161042,0.293701,0.546776,0.680707,0.836209,0.944175,3.706465,0.000163,0.000334,0.000263,0.000565,0.001515,0.001413,0.001957,0.002735,0.020845,2.120406,1.540357,1.98607,2.210369,1.290134,lev15,875,SERC,38.888901,-76.555795,36.5,65.640304,2.413389,27.8,325.55919,0.261747,10:05:2024,9,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,0.3405,0.9371
SERC,2021-07-07 12:08:22,188,188.50581,0.038661,0.110323,0.161464,0.294395,0.547817,0.681768,0.837623,0.945049,3.710095,0.000302,0.000597,0.000489,0.000393,0.001065,0.001349,0.002247,0.002481,0.017692,2.118884,1.539609,1.98425,2.209064,1.287822,lev15,875,SERC,38.888901,-76.555795,36.5,65.260928,2.379026,28.0,325.558677,0.261746,10:05:2024,9,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,0.3405,0.9371
SERC,2021-07-07 12:11:23,188,188.507905,0.037973,0.107892,0.158252,0.289105,0.538815,0.670763,0.8245,0.930647,3.674318,0.000472,0.000743,0.00094,0.001308,0.002217,0.002576,0.000804,0.000803,0.008578,2.124532,1.542447,1.98875,2.215416,1.291404,lev15,875,SERC,38.888901,-76.555795,36.5,64.683246,2.328721,28.0,325.557897,0.261744,10:05:2024,9,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,0.3405,0.9371
SERC,2021-07-07 12:16:24,188,188.511389,0.03851,0.109864,0.161533,0.294277,0.547243,0.680518,0.836135,0.943772,3.715001,0.000294,0.000862,0.00073,0.002041,0.003942,0.003921,0.005121,0.005804,0.036266,2.115791,1.537014,1.981101,2.206403,1.289641,lev15,875,SERC,38.888901,-76.555795,36.5,63.720917,2.249945,28.0,325.5566,0.261741,10:05:2024,9,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,0.3405,0.9371
SERC,2021-07-07 12:20:13,188,188.514039,0.038947,0.111015,0.162855,0.296347,0.5504,0.684244,0.840142,0.947193,3.730143,0.000435,0.000583,0.000471,0.000849,0.002344,0.002571,0.003444,0.004295,0.005902,2.111769,1.533471,1.977374,2.202067,1.282548,lev15,875,SERC,38.888901,-76.555795,36.5,62.987479,2.193776,28.1,325.555613,0.261739,10:05:2024,9,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,0.3405,0.9371
SERC,2021-07-07 12:26:24,188,188.518333,0.038724,0.110514,0.162711,0.295764,0.548644,0.681712,0.83702,0.94313,3.719411,0.000461,0.000653,0.000745,0.00077,0.00108,0.000578,0.00141,1.2e-05,0.015518,2.10763,1.531583,1.973298,2.197883,1.280335,lev15,875,SERC,38.888901,-76.555795,36.5,61.797045,2.109022,28.3,325.554014,0.261736,10:05:2024,9,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,0.3405,0.9371
SERC,2021-07-07 12:31:24,188,188.521806,0.039087,0.111566,0.163861,0.297704,0.551588,0.685486,0.841,0.946839,3.72804,0.000267,0.000766,0.001085,0.000962,0.001207,0.001771,0.001836,0.001512,0.01154,2.105084,1.529324,1.970652,2.194796,1.274119,lev15,875,SERC,38.888901,-76.555795,36.5,60.832609,2.045614,28.6,325.552721,0.261733,10:05:2024,9,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,0.3405,0.9371
SERC,2021-07-07 12:35:34,188,188.524699,0.03917,0.111383,0.163816,0.29781,0.55176,0.685224,0.841579,0.947645,3.750538,0.000392,0.00015,0.000745,0.000948,0.000971,0.001563,0.001338,0.001178,0.014565,2.105073,1.530793,1.969188,2.195823,1.27909,lev15,875,SERC,38.888901,-76.555795,36.5,60.027787,1.995952,28.8,325.551644,0.261731,10:05:2024,9,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,0.3405,0.9371
SERC,2021-07-07 12:44:47,188,188.5311,0.038543,0.110057,0.161225,0.293305,0.545803,0.679543,0.835898,0.942502,3.781583,0.000506,0.000552,0.000199,0.001376,0.002533,0.002354,0.003951,0.003573,0.013079,2.116435,1.54554,1.985114,2.205186,1.290366,lev15,875,SERC,38.888901,-76.555795,36.5,58.24435,1.895293,29.6,325.549261,0.261726,10:05:2024,9,1.6409,1.02,0.8701,0.6741,0.5009,0.4394,0.3803,0.3405,0.9371
